id,age,age_cat,age_z
1,40,adulto,0.7245827803080842
2,15,adolescente,-1.7014756359020187
3,14,adolescente,-1.7985179725504228
4,35,adulto,0.23937109706606366
5,32,adulto,-0.05175591287914868
6,30,giovane,-0.24584058617595692
7,41,adulto,0.8216251169564883
8,38,adulto,0.530498107011276
9,21,giovane,-1.119221616011594
10,19,adolescente,-1.3133062893084022
11,50,adulto,1.6950061467921254
12,48,adulto,1.5009214734953171
13,29,giovane,-0.342882922824361
14,34,adulto,0.14232876041765954
15,23,giovane,-0.9251369427147857
16,20,giovane,-1.216263952659998
17,24,giovane,-0.8280946060663816
18,25,giovane,-0.7310522694179775
19,33,adulto,0.045286423769255436
20,31,adulto,-0.1487982495275528
21,49,adulto,1.5979638101437212
22,45,adulto,1.2097944635501048
23,39,adulto,0.6275404436596801
24,22,giovane,-1.0221792793631899
25,36,adulto,0.3364134337144678
26,28,giovane,-0.4399252594727651
27,37,adulto,0.4334557703628719
28,47,adulto,1.403879136846913
29,44,adulto,1.1127521269017007
30,27,giovane,-0.5369675961211693
